Participant,Condition,Epoch,Amplitude
0102-PV1XF,congruent,180,0.00574810400876345
0102-PV1XF,congruent,181,0.005929862959384354
0102-PV1XF,congruent,182,0.006104108137317911
0102-PV1XF,congruent,183,0.0057458783144386134
0102-PV1XF,congruent,184,0.005924101983412677
0102-PV1XF,congruent,185,0.006106384210882314
0102-PV1XF,congruent,186,0.005926998249151861
0102-PV1XF,congruent,187,0.0061064207099108024
0102-PV1XF,congruent,188,0.005745466310177533
0102-PV1XF,congruent,189,0.005927317168547834
0102-PV1XF,congruent,190,0.006105120806770995
0102-PV1XF,congruent,191,0.005748792042543329
0102-PV1XF,congruent,192,0.006106196039262255
0102-PV1XF,congruent,193,0.005751767643010412
0102-PV1XF,congruent,194,0.005927640225281009
0102-PV1XF,congruent,195,0.006105577258496476
0102-PV1XF,congruent,196,0.005749455467937753
0102-PV1XF,congruent,197,0.005927790476254917
0102-PV1XF,congruent,198,0.006105748229861953
0102-PV1XF,congruent,199,0.005747048195165548
0102-PV1XF,congruent,200,0.005926227263234623
0102-PV1XF,congruent,201,0.006103732560675138
0102-PV1XF,congruent,202,0.005747430971207029
0102-PV1XF,congruent,203,0.005925156612707536
0102-PV1XF,congruent,204,0.005749507450163224
0102-PV1XF,congruent,205,0.005926706854194685
0102-PV1XF,incongruent,0,0.009341792237683152
0102-PV1XF,incongruent,1,0.009518161424221983
0102-PV1XF,incongruent,2,0.009517651465218607
0102-PV1XF,incongruent,3,0.009337354843073065
0102-PV1XF,incongruent,4,0.009515373237413043
0102-PV1XF,incongruent,5,0.009341992080691466
0102-PV1XF,incongruent,6,0.009341507172416434
0102-PV1XF,incongruent,7,0.009338836023035407
0102-PV1XF,incongruent,8,0.009340117914102119
0102-PV1XF,incongruent,9,0.009335029114193042
0102-PV1XF,incongruent,10,0.009517992099031952
0102-PV1XF,incongruent,11,0.009515700017337432
0102-PV1XF,incongruent,12,0.009699043376011103
0102-PV1XF,incongruent,13,0.009519683901296155
0102-PV1XF,incongruent,14,0.009517692807725343
0102-PV1XF,incongruent,15,0.009337686147084396
0102-PV1XF,incongruent,16,0.009698708327764585
0102-PV1XF,incongruent,17,0.009519187208242458
0102-PV1XF,incongruent,18,0.00933633709298788
0102-PV1XF,incongruent,19,0.009519725357183179
0102-PV1XF,incongruent,20,0.009338082616032374
0102-PV1XF,incongruent,21,0.009341009064553471
0102-PV1XF,incongruent,22,0.009341099650913561
0102-PV1XF,incongruent,23,0.0096978104960042
0102-PV1XF,incongruent,24,0.009515494514752365
0102-PV1XF,incongruent,25,0.009344000374841153
0102-PV1XF,incongruent,26,0.006227227850735087
0102-PV1XF,incongruent,27,0.009519869204607359
0102-PV1XF,incongruent,28,0.009338832197966735
0102-PV1XF,incongruent,29,0.009698013331869027
0102-PV1XF,incongruent,30,0.009339766599799924
0102-PV1XF,incongruent,31,0.009341894627471798
0102-PV1XF,incongruent,32,0.00933706768018006
0102-PV1XF,incongruent,33,0.009516751766819551
0102-PV1XF,incongruent,34,0.009520586462648556
0102-PV1XF,incongruent,35,0.00933823986641045
0102-PV1XF,incongruent,36,0.009341057156346816
0102-PV1XF,incongruent,37,0.009520227132622369
0102-PV1XF,incongruent,38,0.009338947302592276
0102-PV1XF,incongruent,39,0.009519763809774364
0102-PV1XF,incongruent,40,0.009338483892712347
0102-PV1XF,incongruent,41,0.009519039238329082
0102-PV1XF,incongruent,42,0.009522556447509602
0102-PV1XF,incongruent,43,0.00933521138012623
0102-PV1XF,incongruent,44,0.00934038174008638
0102-PV1XF,incongruent,45,0.009515884154044167
0102-PV1XF,incongruent,46,0.009701719231592118
0102-PV1XF,incongruent,47,0.009337644553543203
0102-PV1XF,incongruent,48,0.00933902492772957
0102-PV1XF,incongruent,49,0.009340690701674684
0102-PV1XF,incongruent,50,0.00933591728217858
0102-PV1XF,incongruent,51,0.009339898848219804
0102-PV1XF,incongruent,52,0.009340064589378881
0102-PV1XF,incongruent,53,0.009700456684692459
0102-PV1XF,incongruent,54,0.009339915456134416
0102-PV1XF,incongruent,55,0.00969692918165238
0102-PV1XF,incongruent,56,0.009335189317241154
0102-PV1XF,incongruent,57,0.009520514950649508
0102-PV1XF,incongruent,58,0.009518990146868566
0102-PV1XF,incongruent,59,0.009701454459256822
0102-PV1XF,incongruent,60,0.009339781726665192
0102-PV1XF,incongruent,61,0.009516779452185002
0102-PV1XF,incongruent,62,0.00933775004319159
0102-PV1XF,incongruent,63,0.009515294479498847
0102-PV1XF,incongruent,64,0.009338137214285573
0102-PV1XF,incongruent,65,0.009342479146640185
0102-PV1XF,incongruent,66,0.009336240118780589
0102-PV1XF,incongruent,67,0.009517816720560717
0102-PV1XF,incongruent,68,0.009697887381545324
0102-PV1XF,incongruent,69,0.009341553809406053
0102-PV1XF,incongruent,70,0.009337184217289046
0102-PV1XF,incongruent,71,0.00951995308135362
0102-PV1XF,incongruent,72,0.009338129403806811
0213-WHEUJ,congruent,0,0.005750621626940009
0213-WHEUJ,congruent,1,0.005927463218738776
0213-WHEUJ,congruent,2,0.006105719228488298
0213-WHEUJ,congruent,3,0.005745259912292254
0213-WHEUJ,congruent,4,0.005926688922123972
0213-WHEUJ,congruent,5,0.006099107106747456
0213-WHEUJ,congruent,6,0.005747671891253037
0213-WHEUJ,congruent,7,0.005927984895273211
0213-WHEUJ,congruent,8,0.006101354020920844
0213-WHEUJ,congruent,9,0.006112337234501618
0213-WHEUJ,congruent,10,0.0038351663650258577
0213-WHEUJ,congruent,11,0.005919167190614713
0213-WHEUJ,congruent,12,0.005747449237561928
0213-WHEUJ,congruent,13,0.005921310230428913
0213-WHEUJ,congruent,14,0.00610854997046253
0213-WHEUJ,congruent,15,0.005747077550436648
0213-WHEUJ,congruent,16,0.005927250845103451
0213-WHEUJ,congruent,17,0.006105938486582075
0213-WHEUJ,congruent,18,0.005747539240329846
0213-WHEUJ,congruent,19,0.006106994210312688
0213-WHEUJ,congruent,20,0.005741452556629817
0213-WHEUJ,congruent,21,0.005923125311946687
0213-WHEUJ,congruent,22,0.00575273711766506
0213-WHEUJ,congruent,23,0.006098717480601846
0213-WHEUJ,congruent,24,0.005746700549024453
0213-WHEUJ,congruent,25,0.005924803323328997
0213-WHEUJ,congruent,26,0.0061029266191151045
0213-WHEUJ,congruent,27,0.005751035731194133
0213-WHEUJ,congruent,28,0.005924237743982152
0213-WHEUJ,congruent,29,0.006103572815192005
0213-WHEUJ,congruent,30,0.0057462075354538025
0213-WHEUJ,congruent,31,0.005931175339998176
0213-WHEUJ,congruent,32,0.006102794041473337
0213-WHEUJ,congruent,33,0.005929430732900053
0213-WHEUJ,congruent,34,0.006104337679817096
0213-WHEUJ,congruent,35,0.005747162875308434
0213-WHEUJ,congruent,36,0.005922978513535185
0213-WHEUJ,congruent,37,0.005924157040918953
0213-WHEUJ,congruent,38,0.005745636672873471
0213-WHEUJ,congruent,39,0.005931455930176389
0213-WHEUJ,congruent,40,0.005745803198993169
0213-WHEUJ,congruent,41,0.005744859499185442
0213-WHEUJ,congruent,42,0.005932259880659617
0213-WHEUJ,congruent,43,0.006104610512372369
0213-WHEUJ,congruent,44,0.005746193884795979
0213-WHEUJ,congruent,45,0.0059267020842916854
0213-WHEUJ,congruent,46,0.006107057975353165
0213-WHEUJ,congruent,47,0.005744293873850147
0213-WHEUJ,congruent,48,0.005934340423695144
0213-WHEUJ,congruent,49,0.005932147227736991
0213-WHEUJ,congruent,50,0.006108335111385908
0213-WHEUJ,congruent,51,0.005750142379327618
0213-WHEUJ,congruent,52,0.005927035629863051
0213-WHEUJ,congruent,53,0.006107617670516383
0213-WHEUJ,congruent,54,0.005753321246930281
0213-WHEUJ,congruent,55,0.005925549962210218
0213-WHEUJ,congruent,56,0.006103942613461226
0213-WHEUJ,congruent,57,0.005752082007976779
0213-WHEUJ,congruent,58,0.005924867951027752
0213-WHEUJ,congruent,59,0.0057470204491585596
0213-WHEUJ,congruent,60,0.005932037391566312
0213-WHEUJ,congruent,61,0.006104589562598795
0213-WHEUJ,congruent,62,0.005750040895690943
0213-WHEUJ,congruent,63,0.005931098904717949
0213-WHEUJ,congruent,64,0.005745457741493796
0213-WHEUJ,congruent,65,0.003951061693289702
0213-WHEUJ,congruent,66,0.006105990850939037
0213-WHEUJ,congruent,67,0.005747001980701256
0213-WHEUJ,congruent,68,0.0059266623371229035
0213-WHEUJ,congruent,69,0.00574639044206552
0213-WHEUJ,congruent,70,0.005934201527341763
0213-WHEUJ,congruent,71,0.006109758185205162
0213-WHEUJ,congruent,72,0.006112867736865862
0213-WHEUJ,congruent,73,0.005755654466690211
0213-WHEUJ,congruent,74,0.005924905822338132
0213-WHEUJ,congruent,75,0.006100237915721212
0213-WHEUJ,congruent,76,0.005749445600593431
0213-WHEUJ,congruent,77,0.005927236040311213
0213-WHEUJ,congruent,78,0.006102304837358845
0213-WHEUJ,congruent,79,0.005747636432184359
0213-WHEUJ,congruent,80,0.005928539757106069
0213-WHEUJ,congruent,81,0.0061003222647207575
0213-WHEUJ,congruent,82,0.005746968953839732
0213-WHEUJ,congruent,83,0.00574205646360162
0213-WHEUJ,congruent,84,0.005928758562643829
0213-WHEUJ,congruent,85,0.005748079238301039
0213-WHEUJ,congruent,86,0.005926218284472743
0213-WHEUJ,congruent,87,0.005926574147762329
0213-WHEUJ,congruent,88,0.005747333651470627
0213-WHEUJ,congruent,89,0.005927157135533019
0213-WHEUJ,congruent,90,0.006108818968165485
0213-WHEUJ,congruent,91,0.005746089401269645
0213-WHEUJ,congruent,92,0.003954645495665349
0213-WHEUJ,congruent,93,0.006111105224826823
0213-WHEUJ,congruent,94,0.00592230446256434
0213-WHEUJ,congruent,95,0.005747047534557102
0213-WHEUJ,congruent,96,0.0061113377144860195
0213-WHEUJ,congruent,97,0.0057528252370817575
0213-WHEUJ,congruent,98,0.006101893983686347
0213-WHEUJ,congruent,99,0.0057427514345010965
0213-WHEUJ,congruent,100,0.005928121843200342
0213-WHEUJ,congruent,101,0.005742183056879069
0213-WHEUJ,congruent,102,0.006101623563911629
0213-WHEUJ,congruent,103,0.005740315426615724
0213-WHEUJ,congruent,104,0.006110577728830429
0213-WHEUJ,congruent,105,0.005925595540969162
0213-WHEUJ,congruent,106,0.006105052462836445
0213-WHEUJ,congruent,107,0.003830435949384715
0213-WHEUJ,congruent,108,0.005929342237527627
0213-WHEUJ,congruent,109,0.006107446534139291
0213-WHEUJ,congruent,110,0.005748324508205128
0213-WHEUJ,congruent,111,0.005931785988055239
0213-WHEUJ,congruent,112,0.0061084716658493
0213-WHEUJ,congruent,113,0.0057459707077330245
0213-WHEUJ,congruent,114,0.005931776878734075
0213-WHEUJ,congruent,115,0.00611026236867064
0213-WHEUJ,congruent,116,0.005747253450352451
0213-WHEUJ,congruent,117,0.005927770290891684
0213-WHEUJ,congruent,118,0.006100998839881633
0213-WHEUJ,congruent,119,0.006109193457597892
0213-WHEUJ,congruent,120,0.005748587939820699
0213-WHEUJ,congruent,121,0.005742660801842997
0213-WHEUJ,congruent,122,0.005748911732191572
0213-WHEUJ,congruent,123,0.005928260947355993
0213-WHEUJ,congruent,124,0.005748094519125443
0213-WHEUJ,congruent,125,0.005924402103245611
0213-WHEUJ,congruent,126,0.0059350479969656365
0213-WHEUJ,congruent,127,0.0061153300297438805
0213-WHEUJ,congruent,128,0.003830126899829365
0213-WHEUJ,congruent,129,0.00592983423674819
0213-WHEUJ,congruent,130,0.004065521927655611
0213-WHEUJ,congruent,131,0.0057455105846125985
0213-WHEUJ,congruent,132,0.005746311689450315
0213-WHEUJ,congruent,133,0.006105373677163492
0213-WHEUJ,congruent,134,0.005747210445369551
0213-WHEUJ,congruent,135,0.005929314107492632
0213-WHEUJ,congruent,136,0.006104235919994564
0213-WHEUJ,congruent,137,0.005927077974365394
0213-WHEUJ,congruent,138,0.006105676705654345
0213-WHEUJ,congruent,139,0.005739859543198428
0213-WHEUJ,congruent,140,0.005928223372505139
0213-WHEUJ,congruent,141,0.004072507091609368
0213-WHEUJ,congruent,142,0.0057462094441786725
0213-WHEUJ,congruent,143,0.005926830942856059
0213-WHEUJ,congruent,144,0.006105757101129757
0213-WHEUJ,congruent,145,0.005924519184612612
0213-WHEUJ,congruent,146,0.005749641723620459
0213-WHEUJ,congruent,147,0.00574564164566341
0213-WHEUJ,congruent,148,0.005928864146481001
0213-WHEUJ,congruent,149,0.00610718460216504
0213-WHEUJ,incongruent,0,0.009337899099501104
0213-WHEUJ,incongruent,1,0.009338151159640824
0213-WHEUJ,incongruent,2,0.009520563427348349
0213-WHEUJ,incongruent,3,0.009341256816530646
0213-WHEUJ,incongruent,4,0.006344229531133091
0213-WHEUJ,incongruent,5,0.00934320072578734
0213-WHEUJ,incongruent,6,0.009337735738280678
0213-WHEUJ,incongruent,7,0.009521754722355065
0213-WHEUJ,incongruent,8,0.009341775051915451
0213-WHEUJ,incongruent,9,0.00934251589215814
0213-WHEUJ,incongruent,10,0.009517855836025458
0213-WHEUJ,incongruent,11,0.009697724412191976
0213-WHEUJ,incongruent,12,0.009700371984945777
0213-WHEUJ,incongruent,13,0.009695304707281747
0213-WHEUJ,incongruent,14,0.00969967581344415
0213-WHEUJ,incongruent,15,0.00934483507585292
0213-WHEUJ,incongruent,16,0.009337920905320036
0213-WHEUJ,incongruent,17,0.009341288717086725
0213-WHEUJ,incongruent,18,0.009522781699788128
0213-WHEUJ,incongruent,19,0.009344518687579349
0213-WHEUJ,incongruent,20,0.006346005002234398
0213-WHEUJ,incongruent,21,0.009516199881188896
0213-WHEUJ,incongruent,22,0.009520550044476205
0213-WHEUJ,incongruent,23,0.009338180873350662
0213-WHEUJ,incongruent,24,0.009337784871335058
0213-WHEUJ,incongruent,25,0.009521380349367583
0213-WHEUJ,incongruent,26,0.009340938229728922
0213-WHEUJ,incongruent,27,0.009339638285551252
0213-WHEUJ,incongruent,28,0.009341171748589517
0213-WHEUJ,incongruent,29,0.009341124504244689
0213-WHEUJ,incongruent,30,0.00970406158268003
0213-WHEUJ,incongruent,31,0.006345261728897462
0213-WHEUJ,incongruent,32,0.009343440518577944
0213-WHEUJ,incongruent,33,0.009703374276293697
0213-WHEUJ,incongruent,34,0.0093364342718374
0213-WHEUJ,incongruent,35,0.00934093503538942
0213-WHEUJ,incongruent,36,0.009523189215754242
0213-WHEUJ,incongruent,37,0.009337166764762712
0213-WHEUJ,incongruent,38,0.00934221503630294
0213-WHEUJ,incongruent,39,0.006233679262772908
0213-WHEUJ,incongruent,40,0.009520586165351798
0213-WHEUJ,incongruent,41,0.009518159391702067
0213-WHEUJ,incongruent,42,0.009341584640577423
0213-WHEUJ,incongruent,43,0.009338152763894733
0213-WHEUJ,incongruent,44,0.009345226432656426
0213-WHEUJ,incongruent,45,0.009334752433880102
0213-WHEUJ,incongruent,46,0.00934102247676543
0213-WHEUJ,incongruent,47,0.00951961767582019
0213-WHEUJ,incongruent,48,0.009514325539936025
0213-WHEUJ,incongruent,49,0.00952189535516911
0213-WHEUJ,incongruent,50,0.00952141920732298
0213-WHEUJ,incongruent,51,0.009517185825453136
0213-WHEUJ,incongruent,52,0.009695327195176432
0213-WHEUJ,incongruent,53,0.00952253066303883
0213-WHEUJ,incongruent,54,0.009342243325012578
0213-WHEUJ,incongruent,55,0.009699887058938796
0213-WHEUJ,incongruent,56,0.009516872560059193
0213-WHEUJ,incongruent,57,0.009338924779294528
0213-WHEUJ,incongruent,58,0.00952099591216764
0213-WHEUJ,incongruent,59,0.00933920874307264
0213-WHEUJ,incongruent,60,0.009336842395804654
0213-WHEUJ,incongruent,61,0.009337316382188928
0213-WHEUJ,incongruent,62,0.00951744637599379
0213-WHEUJ,incongruent,63,0.009341730852551083
0213-WHEUJ,incongruent,64,0.0096998220291052
0213-WHEUJ,incongruent,65,0.009521071947956514
0213-WHEUJ,incongruent,66,0.00933943887020816
0210-S6ZC7,congruent,0,0.0057438115771236975
0210-S6ZC7,congruent,1,0.005928539819877669
0210-S6ZC7,congruent,2,0.006105908496510822
0210-S6ZC7,congruent,3,0.005744804303988101
0210-S6ZC7,congruent,4,0.005926803446993134
0210-S6ZC7,congruent,5,0.00610567441182353
0210-S6ZC7,congruent,6,0.005742484956320189
0210-S6ZC7,congruent,7,0.005927050688438949
0210-S6ZC7,congruent,8,0.006104964581706774
0210-S6ZC7,congruent,9,0.005748040498986722
0210-S6ZC7,congruent,10,0.005927763770998344
0210-S6ZC7,congruent,11,0.005747603306829126
0210-S6ZC7,congruent,12,0.005926112909248312
0210-S6ZC7,congruent,13,0.0061066040821785355
0210-S6ZC7,congruent,14,0.005749133585914316
0210-S6ZC7,congruent,15,0.005928377982220497
0210-S6ZC7,congruent,16,0.006107466839418189
0210-S6ZC7,congruent,17,0.005744063952141705
0210-S6ZC7,congruent,18,0.005929077118674195
0210-S6ZC7,congruent,19,0.006106552535256671
0210-S6ZC7,congruent,20,0.0057496393707507625
0210-S6ZC7,congruent,21,0.005928213643009912
0210-S6ZC7,congruent,22,0.00574798922203597
0210-S6ZC7,congruent,23,0.005928020469415534
0210-S6ZC7,congruent,24,0.006107757129070775
0210-S6ZC7,congruent,25,0.005748684750080105
0210-S6ZC7,congruent,26,0.005927382659464688
0210-S6ZC7,congruent,27,0.006103320537228682
0210-S6ZC7,congruent,28,0.005745414760286685
0210-S6ZC7,congruent,29,0.005928411598450263
0210-S6ZC7,congruent,30,0.006105546488001141
0210-S6ZC7,congruent,31,0.003832761646290443
0210-S6ZC7,congruent,32,0.0059291281257150925
0210-S6ZC7,congruent,33,0.006104537329476416
0210-S6ZC7,congruent,34,0.0057494517818118115
0210-S6ZC7,congruent,35,0.005926479559924001
0210-S6ZC7,congruent,36,0.005745466412473291
0210-S6ZC7,congruent,37,0.005928580632418512
0210-S6ZC7,congruent,38,0.00610729202072446
0210-S6ZC7,congruent,39,0.00574659567044393
0210-S6ZC7,congruent,40,0.005924738454870523
0210-S6ZC7,congruent,41,0.006102397575586873
0210-S6ZC7,congruent,42,0.005744813439583594
0210-S6ZC7,congruent,43,0.005929232367669239
0210-S6ZC7,congruent,44,0.006103962633831715
0210-S6ZC7,congruent,45,0.005747871089439663
0210-S6ZC7,congruent,46,0.005928236792106731
0210-S6ZC7,congruent,47,0.006104892609901059
0210-S6ZC7,congruent,48,0.005747192182584968
0210-S6ZC7,congruent,49,0.005924751515148359
0210-S6ZC7,congruent,50,0.006104149954218087
0210-S6ZC7,congruent,51,0.00574587071369129
0210-S6ZC7,congruent,52,0.005926256958853609
0210-S6ZC7,congruent,53,0.006106828099565229
0210-S6ZC7,congruent,54,0.005745219904320971
0210-S6ZC7,congruent,55,0.00593034363376436
0210-S6ZC7,congruent,56,0.00610342595731795
0210-S6ZC7,congruent,57,0.00574694986949142
0210-S6ZC7,congruent,58,0.005926785532808948
0210-S6ZC7,congruent,59,0.00610818875152384
0210-S6ZC7,congruent,60,0.005742968983134117
0210-S6ZC7,congruent,61,0.0059277807989142305
0210-S6ZC7,congruent,62,0.006106058200129709
0210-S6ZC7,congruent,63,0.005744917443578086
0210-S6ZC7,congruent,64,0.005928341774114804
0210-S6ZC7,congruent,65,0.0061059374698699395
0210-S6ZC7,congruent,66,0.005751104714601531
0210-S6ZC7,congruent,67,0.00395276595092314
0210-S6ZC7,congruent,68,0.006104522651084152
0210-S6ZC7,congruent,69,0.0057489492271523635
0210-S6ZC7,congruent,70,0.005925851602399972
0210-S6ZC7,congruent,71,0.006101452741127699
0210-S6ZC7,congruent,72,0.005746777413313094
0210-S6ZC7,congruent,73,0.0059231686193975865
0210-S6ZC7,congruent,74,0.0061058218594244535
0210-S6ZC7,congruent,75,0.0038272970715839427
0210-S6ZC7,congruent,76,0.005928789100190757
0210-S6ZC7,congruent,77,0.004070333915411841
0210-S6ZC7,congruent,78,0.005744970588489466
0210-S6ZC7,congruent,79,0.005929050188203806
0210-S6ZC7,congruent,80,0.006106443202552449
0210-S6ZC7,congruent,81,0.005744075962066034
0210-S6ZC7,congruent,82,0.005924138395202454
0210-S6ZC7,congruent,83,0.006105481430334387
0210-S6ZC7,congruent,84,0.005750573113174477
0210-S6ZC7,congruent,85,0.005927500789773217
0210-S6ZC7,congruent,86,0.006103427903671624
0210-S6ZC7,congruent,87,0.005747800489342461
0210-S6ZC7,congruent,88,0.0059291551259947756
0210-S6ZC7,congruent,89,0.005746443907806717
0210-S6ZC7,congruent,90,0.005927412814910387
0210-S6ZC7,congruent,91,0.005749483699243666
0210-S6ZC7,congruent,92,0.005928788383374557
0210-S6ZC7,congruent,93,0.006111616861157677
0210-S6ZC7,congruent,94,0.005746296743805627
0210-S6ZC7,congruent,95,0.005926793436221582
0210-S6ZC7,congruent,96,0.006106618838983006
0210-S6ZC7,congruent,97,0.0057473195570553765
0210-S6ZC7,congruent,98,0.0059261836976045226
0210-S6ZC7,congruent,99,0.006108963880871921
0210-S6ZC7,congruent,100,0.005747998050473208
0210-S6ZC7,congruent,101,0.005926979772556348
0210-S6ZC7,congruent,102,0.006104228856381769
0210-S6ZC7,congruent,103,0.005746650330588931
0210-S6ZC7,congruent,104,0.0059266266338932365
0210-S6ZC7,congruent,105,0.0061055499734671715
0210-S6ZC7,congruent,106,0.003832860122665101
0210-S6ZC7,congruent,107,0.005925269053322442
0210-S6ZC7,congruent,108,0.00574446725651074
0210-S6ZC7,congruent,109,0.0059279231891548895
0210-S6ZC7,congruent,110,0.006105365299886331
0210-S6ZC7,congruent,111,0.005749267924570378
0210-S6ZC7,congruent,112,0.00593109979699114
0210-S6ZC7,congruent,113,0.0057485890516118295
0210-S6ZC7,congruent,114,0.005929605965263881
0210-S6ZC7,congruent,115,0.006106704824619988
0210-S6ZC7,congruent,116,0.005748928353326568
0210-S6ZC7,congruent,117,0.00592736163376249
0210-S6ZC7,congruent,118,0.0061075706256562496
0210-S6ZC7,congruent,119,0.005746716349257234
0210-S6ZC7,congruent,120,0.005747047692069199
0210-S6ZC7,congruent,121,0.005921877413238438
0210-S6ZC7,congruent,122,0.005744782912107252
0210-S6ZC7,congruent,123,0.005928810780179682
0210-S6ZC7,congruent,124,0.005745719220579275
0210-S6ZC7,congruent,125,0.005924169272414184
0210-S6ZC7,congruent,126,0.006102052322040724
0210-S6ZC7,congruent,127,0.005747120528549809
0210-S6ZC7,congruent,128,0.005928650899600324
0210-S6ZC7,congruent,129,0.006106828921682319
0210-S6ZC7,congruent,130,0.005751407554892345
0210-S6ZC7,congruent,131,0.005928114734280018
0210-S6ZC7,congruent,132,0.005748292502032766
0210-S6ZC7,congruent,133,0.005923837420286492
0210-S6ZC7,congruent,134,0.006109011722004707
0210-S6ZC7,congruent,135,0.005922332583828013
0210-S6ZC7,congruent,136,0.006104174608989253
0210-S6ZC7,congruent,137,0.005746834923852272
0210-S6ZC7,congruent,138,0.005922908520313298
0210-S6ZC7,congruent,139,0.006105101063909405
0210-S6ZC7,congruent,140,0.005745478196997367
0210-S6ZC7,congruent,141,0.005924576367975582
0210-S6ZC7,congruent,142,0.006106393603615263
0210-S6ZC7,congruent,143,0.005748396848022346
0210-S6ZC7,congruent,144,0.003953052712294767
0210-S6ZC7,congruent,145,0.005744772253176755
0210-S6ZC7,congruent,146,0.005924613629590052
0210-S6ZC7,congruent,147,0.005750752985080337
0210-S6ZC7,congruent,148,0.005928718112306263
0210-S6ZC7,congruent,149,0.004069311951225344
0210-S6ZC7,congruent,150,0.00574652059988696
0210-S6ZC7,congruent,151,0.005928589369547385
0210-S6ZC7,congruent,152,0.006107070213623843
0210-S6ZC7,congruent,153,0.0057462118315842695
0210-S6ZC7,congruent,154,0.005925982045717008
0210-S6ZC7,congruent,155,0.005748546308034874
0210-S6ZC7,congruent,156,0.00592806373614334
0210-S6ZC7,congruent,157,0.0061074908027540864
0210-S6ZC7,congruent,158,0.005744278979776396
0210-S6ZC7,congruent,159,0.0059299766512895735
0210-S6ZC7,congruent,160,0.00610435510021945
0210-S6ZC7,congruent,161,0.005742089391254463
0210-S6ZC7,congruent,162,0.0059263560076917654
0210-S6ZC7,congruent,163,0.006105527211185213
0210-S6ZC7,congruent,164,0.005746200497914058
0210-S6ZC7,congruent,165,0.005923725725828775
0210-S6ZC7,congruent,166,0.005747954351012892
0210-S6ZC7,congruent,167,0.00592665981949453
0210-S6ZC7,congruent,168,0.006105829714345462
0210-S6ZC7,congruent,169,0.005929744522895773
0210-S6ZC7,congruent,170,0.006103508746412093
0210-S6ZC7,congruent,171,0.0038314667834874736
0210-S6ZC7,congruent,172,0.005927448724735918
0210-S6ZC7,congruent,173,0.006104565619475357
0210-S6ZC7,congruent,174,0.005742251186246246
0210-S6ZC7,congruent,175,0.005927251479447656
0210-S6ZC7,congruent,176,0.005747800315405501
0210-S6ZC7,congruent,177,0.005929691097514613
0210-S6ZC7,congruent,178,0.006109397730650061
0210-S6ZC7,congruent,179,0.005744540921936921
0210-S6ZC7,congruent,180,0.005926735947669677
0210-S6ZC7,congruent,181,0.005747526735233564
0210-S6ZC7,congruent,182,0.005925167928930869
0210-S6ZC7,congruent,183,0.006102719662240466
0210-S6ZC7,congruent,184,0.0057473099313055526
0210-S6ZC7,congruent,185,0.005928026636289104
0210-S6ZC7,congruent,186,0.00574860269189891
0210-S6ZC7,congruent,187,0.00383327990197117
0210-S6ZC7,congruent,188,0.005927864065456949
0210-S6ZC7,congruent,189,0.006102616372700983
0210-S6ZC7,congruent,190,0.005748777970860676
0210-S6ZC7,congruent,191,0.005927049806852298
0210-S6ZC7,congruent,192,0.005746517824074642
0210-S6ZC7,congruent,193,0.0059261188596699075
0210-S6ZC7,congruent,194,0.006106772009131682
0210-S6ZC7,congruent,195,0.0038327055521596284
0210-S6ZC7,congruent,196,0.005924499168864174
0210-S6ZC7,congruent,197,0.00610583781094913
0210-S6ZC7,congruent,198,0.005929114727603881
0210-S6ZC7,congruent,199,0.006107113569373824
0210-S6ZC7,incongruent,0,0.0063480034368096384
0210-S6ZC7,incongruent,1,0.009336993541088195
0210-S6ZC7,incongruent,2,0.00951966041099472
0210-S6ZC7,incongruent,3,0.009521868253623035
0210-S6ZC7,incongruent,4,0.009518518989455826
0210-S6ZC7,incongruent,5,0.009336294633760544
0210-S6ZC7,incongruent,6,0.009340025178999426
0210-S6ZC7,incongruent,7,0.009339886444122605
0210-S6ZC7,incongruent,8,0.009337535799740913
0210-S6ZC7,incongruent,9,0.009519038054883586
0210-S6ZC7,incongruent,10,0.009336466133590716
0210-S6ZC7,incongruent,11,0.009521293312462396
0210-S6ZC7,incongruent,12,0.00970013862645223
0210-S6ZC7,incongruent,13,0.009519956316732761
0210-S6ZC7,incongruent,14,0.009519539039301262
0210-S6ZC7,incongruent,15,0.009335819600757363
0210-S6ZC7,incongruent,16,0.009333328832957075
0210-S6ZC7,incongruent,17,0.009521449119132474
0210-S6ZC7,incongruent,18,0.009337824346925953
0210-S6ZC7,incongruent,19,0.009339967794674586
0210-S6ZC7,incongruent,20,0.00969619111452136
0210-S6ZC7,incongruent,21,0.009338788039083386
0210-S6ZC7,incongruent,22,0.00933962939284453
0210-S6ZC7,incongruent,23,0.009333972384860363
0210-S6ZC7,incongruent,24,0.006349094634360828
0210-S6ZC7,incongruent,25,0.0325048218870946
0210-S6ZC7,incongruent,26,0.009338642673370121
0210-S6ZC7,incongruent,27,0.009518539814524793
0210-S6ZC7,incongruent,28,0.009699206421145317
0210-S6ZC7,incongruent,29,0.00933768066202923
0210-S6ZC7,incongruent,30,0.006225055379428166
0210-S6ZC7,incongruent,31,0.009699498834904511
0210-S6ZC7,incongruent,32,0.009339773058721657
0210-S6ZC7,incongruent,33,0.0062268591239807505
0210-S6ZC7,incongruent,34,0.0093408969434719
0210-S6ZC7,incongruent,35,0.009694774634171845
0210-S6ZC7,incongruent,36,0.009701061696098533
0210-S6ZC7,incongruent,37,0.009336419313120212
